Time [s], Analyzer Name, Decoded Protocol Result
1.301082570000000,LIN,Data 0: 0x00
1.301994470000000,LIN,Inter-Byte Space
1.302039190000000,LIN,Data 1: 0x00
1.302951090000000,LIN,Inter-Byte Space
1.302995830000000,LIN,Data 2: 0xF8
1.303907730000000,LIN,Inter-Byte Space
1.303952550000000,LIN,Data 3: 0xFF
1.304864450000000,LIN,Inter-Byte Space
1.304909210000000,LIN,Checksum: 0x1D
1.317539600000000,LIN,Header Break
1.319061900000000,LIN,Inter-Byte Space
1.319165790000000,LIN,Header Sync
1.320077690000000,LIN,Inter-Byte Space
1.320122430000000,LIN,Protected ID: 0x09
1.321034330000000,LIN,Inter-Byte Space
1.321079080000000,LIN,Data 0: 0x00
1.321990980000000,LIN,Inter-Byte Space
1.322035710000000,LIN,Data 1: 0x00
1.322947610000000,LIN,Inter-Byte Space
1.322992330000000,LIN,Data 2: 0xF8
1.323904230000000,LIN,Inter-Byte Space
1.323949050000000,LIN,Data 3: 0xFF
1.324860950000000,LIN,Inter-Byte Space
1.324905730000000,LIN,Data 4: 0xBD
1.377464030000000,LIN,Header Break
1.378986320000000,LIN,Inter-Byte Space
1.379090170000000,LIN,Header Sync
1.380002070000000,LIN,Inter-Byte Space
1.380046830000000,LIN,Protected ID: 0x34
1.380958730000000,LIN,Inter-Byte Space
1.381003510000000,LIN,Data 0: 0xFE
1.381915410000000,LIN,Inter-Byte Space
1.381960190000000,LIN,Data 1: 0xFF
1.382872090000000,LIN,Inter-Byte Space
1.382916830000000,LIN,Checksum: 0x4C
1.397403230000000,LIN,Header Break
1.398925590000000,LIN,Inter-Byte Space
1.399029380000000,LIN,Header Sync
1.399941280000000,LIN,Inter-Byte Space
1.399986040000000,LIN,Protected ID: 0x35
1.497392530000000,LIN,Header Break
1.498914810000000,LIN,Inter-Byte Space
1.499018680000000,LIN,Header Sync
1.499930580000000,LIN,Inter-Byte Space
1.499975330000000,LIN,Protected ID: 0x15
1.500887230000000,LIN,Inter-Byte Space
1.500952240000000,LIN,Data 0: 0x00
1.501864140000000,LIN,Inter-Byte Space
1.501908420000000,LIN,Data 1: 0xD2
1.502820320000000,LIN,Inter-Byte Space
1.502864820000000,LIN,Data 2: 0x80
1.503776720000000,LIN,Inter-Byte Space
1.503821270000000,LIN,Data 3: 0x00
1.504733170000000,LIN,Inter-Byte Space
1.504777680000000,LIN,Checksum: 0x57
1.517314120000000,LIN,Header Break
1.518836460000000,LIN,Inter-Byte Space
1.518940270000000,LIN,Header Sync
1.519852170000000,LIN,Inter-Byte Space
1.519896880000000,LIN,Protected ID: 0x20
1.520808780000000,LIN,Inter-Byte Space
1.520853570000000,LIN,Data 0: 0x00
1.521765470000000,LIN,Inter-Byte Space
1.521810220000000,LIN,Data 1: 0x00
1.522722120000000,LIN,Inter-Byte Space
1.522766850000000,LIN,Data 2: 0xF8
1.523678750000000,LIN,Inter-Byte Space
1.523723550000000,LIN,Data 3: 0xFC
1.524635450000000,LIN,Inter-Byte Space
1.524680210000000,LIN,Data 4: 0xE9
1.537298630000000,LIN,Header Break
1.538820940000000,LIN,Inter-Byte Space
1.538924810000000,LIN,Header Sync
1.539836710000000,LIN,Inter-Byte Space
1.539881480000000,LIN,Protected ID: 0x00
1.540793380000000,LIN,Inter-Byte Space
1.540838120000000,LIN,Data 0: 0x00
1.541750020000000,LIN,Inter-Byte Space
1.541794740000000,LIN,Data 1: 0x00
1.542706640000000,LIN,Inter-Byte Space
1.542751400000000,LIN,Data 2: 0xF8
1.543663300000000,LIN,Inter-Byte Space
1.543708090000000,LIN,Data 3: 0xFC
1.544619990000000,LIN,Inter-Byte Space
1.544664770000000,LIN,Checksum: 0x89
1.557303780000000,LIN,Header Break
1.558826120000000,LIN,Inter-Byte Space
1.558929950000000,LIN,Header Sync
1.559841850000000,LIN,Inter-Byte Space
1.559886620000000,LIN,Protected ID: 0x28
1.560798520000000,LIN,Inter-Byte Space
1.560843290000000,LIN,Data 0: 0x00
1.561755190000000,LIN,Inter-Byte Space
1.561799870000000,LIN,Data 1: 0x00
1.562711770000000,LIN,Inter-Byte Space
1.562756560000000,LIN,Data 2: 0xF8
1.563668460000000,LIN,Inter-Byte Space
1.563713250000000,LIN,Data 3: 0xFC
1.564625150000000,LIN,Inter-Byte Space
1.564669920000000,LIN,Data 4: 0x61
1.577258360000000,LIN,Header Break
1.578780670000000,LIN,Inter-Byte Space
1.578884510000000,LIN,Header Sync
1.579796410000000,LIN,Inter-Byte Space
1.579841170000000,LIN,Protected ID: 0x08
1.580753070000000,LIN,Inter-Byte Space
1.580797820000000,LIN,Data 0: 0x00
1.581709720000000,LIN,Inter-Byte Space
1.581754470000000,LIN,Data 1: 0x00
1.582666370000000,LIN,Inter-Byte Space
1.582711110000000,LIN,Data 2: 0xF8
1.583623010000000,LIN,Inter-Byte Space
1.583667820000000,LIN,Data 3: 0xFC
1.584579720000000,LIN,Inter-Byte Space
1.584624500000000,LIN,Data 4: 0x02
1.637201530000000,LIN,Header Break
1.638723820000000,LIN,Inter-Byte Space
1.638827700000000,LIN,Header Sync
1.639739600000000,LIN,Inter-Byte Space
1.639784320000000,LIN,Protected ID: 0x14
1.640696220000000,LIN,Inter-Byte Space
1.640740960000000,LIN,Data 0: 0x80
1.641652860000000,LIN,Inter-Byte Space
1.641697610000000,LIN,Data 1: 0xFF
1.642609510000000,LIN,Inter-Byte Space
1.642654340000000,LIN,Checksum: 0x6B
1.657184660000000,LIN,Header Break
1.658707010000000,LIN,Inter-Byte Space
1.658810800000000,LIN,Header Sync
